Departure_ScheduledTimeUTC_DateTime,Departure_TimeStatus_Code,Arrival_AirportCode,Arrival_ScheduledTimeUTC_DateTime,Arrival_ActualTimeUTC_DateTime,Arrival_TimeStatus_Code,Delay_minutes
2024-08-25T05:10Z,OT,BSL,2024-08-25T06,2024-08-25T06,OT,2.0
2024-08-25T05:10Z,OT,BUD,2024-08-25T06,2024-08-25T06,FE,-7.0
2024-08-25T05:15Z,DL,HER,2024-08-25T08,2024-08-25T10,DL,130.0
2024-08-25T05:15Z,OT,MUC,2024-08-25T06,2024-08-25T06,OT,0.0
2024-08-25T05:15Z,OT,LEJ,2024-08-25T06,2024-08-25T06,OT,2.0
2024-08-25T05:20Z,OT,CPH,2024-08-25T06,2024-08-25T06,FE,-2.0
2024-08-25T05:20Z,OT,CDG,2024-08-25T06,2024-08-25T06,FE,-1.0
2024-08-25T05:20Z,OT,WAW,2024-08-25T06,2024-08-25T06,FE,-2.0
2024-08-25T05:20Z,OT,WAW,2024-08-25T07,2024-08-25T06,FE,-6.0
2024-08-25T05:25Z,OT,PMI,2024-08-25T07,2024-08-25T07,OT,14.0
2024-08-25T05:30Z,OT,FCO,2024-08-25T07,2024-08-25T07,DL,17.0
2024-08-25T05:30Z,OT,GVA,2024-08-25T06,2024-08-25T06,OT,6.0
2024-08-25T05:35Z,OT,ZTH,2024-08-25T08,2024-08-25T08,DL,18.0
2024-08-25T05:35Z,OT,MAN,2024-08-25T07,2024-08-25T07,OT,8.0
2024-08-25T05:35Z,OT,BCN,2024-08-25T07,2024-08-25T07,OT,5.0
2024-08-25T05:40Z,OT,TLS,2024-08-25T07,2024-08-25T07,FE,-7.0
2024-08-25T05:45Z,OT,BER,2024-08-25T06,2024-08-25T06,FE,-3.0
2024-08-25T05:50Z,OT,NCE,2024-08-25T07,2024-08-25T07,OT,6.0
2024-08-25T05:50Z,OT,ZRH,2024-08-25T06,2024-08-25T06,OT,13.0
2024-08-25T05:55Z,OT,GOT,2024-08-25T07,2024-08-25T07,FE,-10.0
2024-08-25T05:55Z,DL,BHX,2024-08-25T07,2024-08-25T07,DL,10.0
2024-08-25T06:00Z,OT,HAM,2024-08-25T07,2024-08-25T07,OT,5.0
2024-08-25T06:00Z,DL,LHR,2024-08-25T07,2024-08-25T08,DL,33.0
2024-08-25T06:00Z,OT,AYT,2024-08-25T09,2024-08-25T09,FE,-2.0
2024-08-25T06:00Z,OT,COV,2024-08-25T09,2024-08-25T10,DL,20.0
2024-08-25T05:15Z,DL,HER,2024-08-25T08,2024-08-25T10,DL,130.0
2024-08-25T05:50Z,OT,ZRH,2024-08-25T06,2024-08-25T06,OT,13.0
2024-08-25T05:55Z,OT,GOT,2024-08-25T07,2024-08-25T07,FE,-10.0
2024-08-25T05:55Z,DL,BHX,2024-08-25T07,2024-08-25T07,DL,10.0
2024-08-25T06:00Z,OT,HAM,2024-08-25T07,2024-08-25T07,OT,5.0
2024-08-25T06:00Z,DL,LHR,2024-08-25T07,2024-08-25T08,DL,33.0
2024-08-25T06:00Z,OT,AYT,2024-08-25T09,2024-08-25T09,FE,-2.0
2024-08-25T06:00Z,OT,COV,2024-08-25T09,2024-08-25T10,DL,20.0
2024-08-25T06:05Z,OT,FLR,2024-08-25T07,2024-08-25T07,OT,13.0
2024-08-25T06:05Z,OT,BOD,2024-08-25T07,2024-08-25T07,OT,5.0
2024-08-25T06:05Z,OT,SOF,2024-08-25T08,2024-08-25T08,OT,14.0
2024-08-25T06:05Z,DL,DLM,2024-08-25T09,2024-08-25T09,DL,7.0
2024-08-25T06:15Z,OT,KTW,2024-08-25T07,2024-08-25T07,FE,-6.0
2024-08-25T06:15Z,FE,PSA,2024-08-25T07,2024-08-25T07,OT,4.0
2024-08-25T06:15Z,DL,MUC,2024-08-25T07,2024-08-25T07,DL,16.0
2024-08-25T06:20Z,OT,BHD,2024-08-25T08,2024-08-25T08,FE,-7.0
2024-08-25T06:20Z,OT,VIE,2024-08-25T07,2024-08-25T07,OT,1.0
2024-08-25T06:35Z,OT,GRZ,2024-08-25T07,2024-08-25T08,OT,6.0
2024-08-25T06:35Z,OT,CDG,2024-08-25T07,2024-08-25T07,OT,2.0
2024-08-25T06:35Z,FE,LYS,2024-08-25T07,2024-08-25T07,OT,2.0
2024-08-25T06:35Z,FE,MRS,2024-08-25T08,2024-08-25T08,FE,-1.0
2024-08-25T06:35Z,OT,PRG,2024-08-25T07,2024-08-25T07,FE,-6.0
2024-08-25T06:35Z,FE,JFK,2024-08-25T15,2024-08-25T15,OT,0.0
2024-08-25T06:45Z,FE,LIN,2024-08-25T07,2024-08-25T07,OT,1.0
2024-08-25T06:45Z,OT,BER,2024-08-25T07,2024-08-25T07,FE,-5.0
2024-08-25T06:50Z,OT,BUD,2024-08-25T08,2024-08-25T08,FE,-7.0
2024-08-25T06:50Z,OT,ZRH,2024-08-25T07,2024-08-25T07,OT,11.0
2024-08-25T06:55Z,OT,LEJ,2024-08-25T07,2024-08-25T07,FE,-2.0
2024-08-25T06:55Z,OT,DRS,2024-08-25T07,2024-08-25T07,OT,0.0
2024-08-25T06:55Z,OT,KRK,2024-08-25T08,2024-08-25T08,FE,-4.0
2024-08-25T06:55Z,OT,GVA,2024-08-25T08,2024-08-25T08,OT,8.0
2024-08-25T07:00Z,OT,HAM,2024-08-25T08,2024-08-25T08,FE,-3.0
2024-08-25T07:00Z,OT,DUS,2024-08-25T07,2024-08-25T07,FE,-9.0
2024-08-25T07:00Z,OT,BLL,2024-08-25T08,2024-08-25T08,FE,-7.0
2024-08-25T07:00Z,OT,LHR,2024-08-25T08,2024-08-25T08,DL,16.0
2024-08-25T07:00Z,OT,SZG,2024-08-25T08,2024-08-25T07,FE,-7.0
2024-08-25T07:00Z,DL,BRU,2024-08-25T08,2024-08-25T08,DL,5.0
2024-08-25T07:05Z,OT,IST,2024-08-25T10,2024-08-25T10,OT,4.0
2024-08-25T07:05Z,OT,POZ,2024-08-25T08,2024-08-25T08,OT,3.0
2024-08-25T07:05Z,OT,PMI,2024-08-25T09,2024-08-25T09,OT,10.0
2024-08-25T07:10Z,OT,WRO,2024-08-25T08,2024-08-25T08,OT,1.0
2024-08-25T07:10Z,OT,HAJ,2024-08-25T08,2024-08-25T08,OT,6.0
2024-08-25T07:10Z,OT,FMO,2024-08-25T07,2024-08-25T08,OT,6.0
2024-08-25T07:10Z,OT,SVQ,2024-08-25T10,2024-08-25T10,OT,2.0
2024-08-25T07:15Z,DL,STR,2024-08-25T07,2024-08-25T09,DL,70.0
2024-08-25T07:15Z,OT,MXP,2024-08-25T08,2024-08-25T08,FE,-7.0
2024-08-25T07:15Z,OT,HEL,2024-08-25T09,2024-08-25T09,FE,-13.0
2024-08-25T07:15Z,DL,AGP,2024-08-25T10,2024-08-25T10,DL,20.0
2024-08-25T07:15Z,OT,LIS,2024-08-25T10,2024-08-25T10,OT,2.0
2024-08-25T07:20Z,OT,ATH,2024-08-25T10,2024-08-25T10,DL,16.0
2024-08-25T07:20Z,DL,VIE,2024-08-25T08,2024-08-25T08,DL,10.0
2024-08-25T07:25Z,OT,PMI,2024-08-25T09,2024-08-25T09,OT,14.0
2024-08-25T07:25Z,DL,AMS,2024-08-25T08,2024-08-25T08,DL,23.0
2024-08-25T07:25Z,OT,LJU,2024-08-25T08,2024-08-25T08,OT,9.0
2024-08-25T07:30Z,DL,GOT,2024-08-25T09,2024-08-25T09,DL,33.0
2024-08-25T07:30Z,DL,CDG,2024-08-25T08,2024-08-25T08,DL,6.0
2024-08-25T07:30Z,OT,OPO,2024-08-25T10,2024-08-25T10,FE,-3.0
2024-08-25T07:30Z,OT,TUN,2024-08-25T09,2024-08-25T09,FE,-5.0
2024-08-25T07:30Z,DL,OTP,2024-08-25T09,2024-08-25T10,DL,16.0
2024-08-25T07:35Z,OT,LUX,2024-08-25T08,2024-08-25T08,OT,6.0
2024-08-25T07:35Z,OT,VLC,2024-08-25T10,2024-08-25T10,OT,4.0
2024-08-25T07:35Z,OT,PDL,2024-08-25T12,2024-08-25T12,FE,-8.0
2024-08-25T07:40Z,OT,TLL,2024-08-25T10,2024-08-25T09,FE,-6.0
2024-08-25T07:40Z,DL,BRU,2024-08-25T08,2024-08-25T09,DL,20.0
2024-08-25T07:40Z,OT,MAD,2024-08-25T10,2024-08-25T10,DL,18.0
2024-08-25T07:40Z,DL,BSL,2024-08-25T08,2024-08-25T08,DL,25.0
2024-08-25T07:45Z,DL,CUN,2024-08-25T19,2024-08-25T19,DL,37.0
2024-08-25T07:45Z,OT,YYC,2024-08-25T17,2024-08-25T17,OT,0.0
2024-08-25T07:45Z,OT,BER,2024-08-25T08,2024-08-25T08,OT,2.0
2024-08-25T07:45Z,DL,ZRH,2024-08-25T08,2024-08-25T09,DL,20.0
2024-08-25T07:50Z,DL,VNO,2024-08-25T09,2024-08-25T10,DL,8.0
2024-08-25T07:50Z,OT,BCN,2024-08-25T09,2024-08-25T09,OT,1.0
2024-08-25T07:55Z,OT,NUE,2024-08-25T08,2024-08-25T08,OT,1.0
2024-08-25T07:55Z,DL,BRE,2024-08-25T08,2024-08-25T09,DL,16.0
2024-08-25T08:00Z,FE,HAM,2024-08-25T09,2024-08-25T08,FE,-11.0
2024-08-25T08:00Z,DL,IAH,2024-08-25T18,2024-08-25T18,DL,16.0
2024-08-25T08:00Z,OT,LHR,2024-08-25T09,2024-08-25T09,OT,13.0
2024-08-25T08:05Z,OT,RIX,2024-08-25T10,2024-08-25T10,FE,-8.0
2024-08-25T08:05Z,DL,PRG,2024-08-25T09,2024-08-25T09,DL,22.0
2024-08-25T08:05Z,DL,SOF,2024-08-25T10,2024-08-25T10,DL,22.0
2024-08-25T08:05Z,DL,SJJ,2024-08-25T09,2024-08-25T10,DL,21.0
2024-08-25T08:05Z,OT,ZAG,2024-08-25T09,2024-08-25T09,DL,20.0
2024-08-25T08:10Z,OT,NAP,2024-08-25T10,2024-08-25T10,OT,1.0
2024-08-25T08:10Z,OT,DFW,2024-08-25T19,2024-08-25T19,FE,-5.0
2024-08-25T08:15Z,OT,PMI,2024-08-25T10,2024-08-25T10,OT,15.0
2024-08-25T08:15Z,OT,MUC,2024-08-25T09,2024-08-25T09,OT,9.0
2024-08-25T08:15Z,OT,ATL,2024-08-25T18,2024-08-25T18,DL,17.0
2024-08-25T08:15Z,OT,SVG,2024-08-25T10,2024-08-25T10,OT,0.0
2024-08-25T08:15Z,OT,BJV,2024-08-25T11,2024-08-25T11,OT,0.0
2024-08-25T08:20Z,OT,OSL,2024-08-25T10,2024-08-25T10,FE,-4.0
2024-08-25T08:20Z,OT,NTE,2024-08-25T09,2024-08-25T10,OT,5.0
2024-08-25T08:20Z,DL,VIE,2024-08-25T09,2024-08-25T10,DL,38.0
2024-08-25T08:25Z,DL,SFO,2024-08-25T19,2024-08-25T20,DL,23.0
2024-08-25T08:25Z,OT,CAI,2024-08-25T12,2024-08-25T12,OT,5.0
2024-08-25T08:25Z,OT,ARN,2024-08-25T10,2024-08-25T10,FE,-4.0
2024-08-25T08:25Z,DL,BGO,2024-08-25T10,2024-08-25T10,DL,12.0
2024-08-25T08:25Z,OT,DUB,2024-08-25T10,2024-08-25T10,FE,-3.0
2024-08-25T08:25Z,OT,KRK,2024-08-25T10,2024-08-25T10,OT,5.0
2024-08-25T08:25Z,OT,FAO,2024-08-25T11,2024-08-25T11,OT,6.0
2024-08-25T08:25Z,DL,WAW,2024-08-25T10,2024-08-25T10,DL,7.0
2024-08-25T08:30Z,OT,IAD,2024-08-25T17,2024-08-25T17,DL,16.0
2024-08-25T08:30Z,OT,LAX,2024-08-25T20,2024-08-25T20,OT,9.0
2024-08-25T08:35Z,DL,ADB,2024-08-25T11,2024-08-25T12,DL,23.0
2024-08-25T08:40Z,DL,IBZ,2024-08-25T10,2024-08-25T11,DL,53.0
2024-08-25T08:40Z,FE,PMI,2024-08-25T10,2024-08-25T11,OT,11.0
2024-08-25T08:40Z,OT,STL,2024-08-25T18,2024-08-25T18,OT,6.0
2024-08-25T08:45Z,FE,FCO,2024-08-25T10,2024-08-25T10,FE,-5.0
2024-08-25T08:45Z,OT,MIA,2024-08-25T18,2024-08-25T19,DL,30.0
2024-08-25T08:45Z,DL,BEG,2024-08-25T10,2024-08-25T11,DL,22.0
2024-08-25T08:50Z,OT,LIN,2024-08-25T10,2024-08-25T10,OT,11.0
2024-08-25T08:50Z,OT,ORD,2024-08-25T17,2024-08-25T18,OT,6.0
2024-08-25T08:55Z,OT,JFK,2024-08-25T17,2024-08-25T17,OT,1.0
2024-08-25T09:00Z,OT,POP,2024-08-25T18,2024-08-25T19,OT,13.0
2024-08-25T09:00Z,OT,BCN,2024-08-25T11,2024-08-25T11,DL,16.0
2024-08-25T09:05Z,FE,EDI,2024-08-25T11,2024-08-25T10,FE,-14.0
2024-08-25T09:05Z,OT,LCA,2024-08-25T12,2024-08-25T12,OT,0.0
2024-08-25T09:10Z,DL,EVE,2024-08-25T12,2024-08-25T12,DL,23.0
2024-08-25T09:10Z,DL,MSP,2024-08-25T18,2024-08-25T18,DL,19.0
2024-08-25T09:10Z,FE,BIO,2024-08-25T11,2024-08-25T11,FE,-5.0
2024-08-25T09:10Z,OT,VIE,2024-08-25T10,2024-08-25T10,FE,-2.0
2024-08-25T09:15Z,DL,DTW,2024-08-25T18,2024-08-25T18,DL,27.0
2024-08-25T09:15Z,OT,ABV,2024-08-25T15,2024-08-25T15,FE,-9.0
2024-08-25T09:25Z,OT,LOS,2024-08-25T15,2024-08-25T15,OT,2.0
2024-08-25T09:30Z,OT,TPA,2024-08-25T20,2024-08-25T19,FE,-6.0
2024-08-25T09:30Z,DL,NBO,2024-08-25T18,2024-08-25T18,DL,27.0
2024-08-25T09:35Z,OT,HRG,2024-08-25T14,2024-08-25T14,OT,13.0
2024-08-25T09:40Z,OT,BHX,2024-08-25T11,2024-08-25T11,OT,5.0
2024-08-25T09:40Z,DL,SKP,2024-08-25T11,2024-08-25T12,DL,22.0
2024-08-25T09:40Z,DL,AYT,2024-08-25T13,2024-08-25T14,DL,55.0
2024-08-25T09:45Z,OT,JFK,2024-08-25T18,2024-08-25T18,OT,6.0
2024-08-25T09:45Z,OT,BER,2024-08-25T10,2024-08-25T10,OT,1.0
2024-08-25T09:50Z,FE,NCE,2024-08-25T11,2024-08-25T11,FE,-7.0
2024-08-25T09:50Z,OT,KRK,2024-08-25T11,2024-08-25T11,OT,2.0
2024-08-25T09:50Z,DL,TIA,2024-08-25T11,2024-08-25T12,DL,37.0
2024-08-25T10:00Z,DL,RHO,2024-08-25T13,2024-08-25T13,DL,33.0
2024-08-25T10:00Z,DL,HAM,2024-08-25T11,2024-08-25T11,DL,37.0
2024-08-25T10:00Z,OT,FCO,2024-08-25T11,2024-08-25T11,FE,-11.0
2024-08-25T10:00Z,OT,LHR,2024-08-25T11,2024-08-25T11,OT,4.0
2024-08-25T10:00Z,OT,HER,2024-08-25T13,2024-08-25T13,OT,11.0
2024-08-25T10:00Z,OT,WAW,2024-08-25T11,2024-08-25T11,OT,4.0
2024-08-25T10:00Z,DL,BEY,2024-08-25T13,2024-08-25T14,DL,32.0
2024-08-25T09:40Z,DL,SKP,2024-08-25T11,2024-08-25T12,DL,22.0
2024-08-25T09:40Z,DL,AYT,2024-08-25T13,2024-08-25T14,DL,55.0
2024-08-25T09:45Z,OT,JFK,2024-08-25T18,2024-08-25T18,OT,6.0
2024-08-25T09:50Z,DL,TIA,2024-08-25T11,2024-08-25T12,DL,37.0
2024-08-25T10:00Z,DL,RHO,2024-08-25T13,2024-08-25T13,DL,33.0
2024-08-25T10:00Z,DL,HAM,2024-08-25T11,2024-08-25T11,DL,37.0
2024-08-25T10:00Z,OT,FCO,2024-08-25T11,2024-08-25T11,FE,-11.0
2024-08-25T10:00Z,OT,LHR,2024-08-25T11,2024-08-25T11,OT,4.0
2024-08-25T10:00Z,OT,HER,2024-08-25T13,2024-08-25T13,OT,11.0
2024-08-25T10:00Z,OT,WAW,2024-08-25T11,2024-08-25T11,OT,4.0
2024-08-25T10:00Z,DL,BEY,2024-08-25T13,2024-08-25T14,DL,32.0
2024-08-25T10:05Z,OT,TFS,2024-08-25T14,2024-08-25T14,FE,-4.0
2024-08-25T10:10Z,DL,TFS,2024-08-25T15,2024-08-25T15,DL,22.0
2024-08-25T10:10Z,OT,LPA,2024-08-25T14,2024-08-25T14,OT,1.0
2024-08-25T10:10Z,OT,SFO,2024-08-25T21,2024-08-25T21,FE,-6.0
2024-08-25T10:10Z,OT,HND,2024-08-25T23,2024-08-25T23,FE,-2.0
2024-08-25T10:15Z,OT,PDX,2024-08-25T20,2024-08-25T20,FE,-4.0
2024-08-25T10:15Z,OT,TRN,2024-08-25T11,2024-08-25T11,FE,-3.0
2024-08-25T10:15Z,OT,LJU,2024-08-25T11,2024-08-25T11,OT,6.0
2024-08-25T10:20Z,OT,GVA,2024-08-25T11,2024-08-25T11,DL,16.0
2024-08-25T10:20Z,OT,GDN,2024-08-25T11,2024-08-25T11,OT,6.0
2024-08-25T10:20Z,OT,PRG,2024-08-25T11,2024-08-25T11,FE,-5.0
2024-08-25T10:25Z,FE,GOT,2024-08-25T12,2024-08-25T11,FE,-12.0
2024-08-25T10:25Z,OT,CDG,2024-08-25T11,2024-08-25T11,OT,3.0
2024-08-25T10:30Z,OT,VRN,2024-08-25T11,2024-08-25T11,FE,-1.0
2024-08-25T10:30Z,DL,FLR,2024-08-25T12,2024-08-25T12,DL,33.0
2024-08-25T10:30Z,OT,BLQ,2024-08-25T11,2024-08-25T11,OT,8.0
2024-08-25T10:30Z,DL,VCE,2024-08-25T11,2024-08-25T12,DL,16.0
2024-08-25T10:30Z,DL,ZAG,2024-08-25T11,2024-08-25T12,DL,16.0
2024-08-25T10:30Z,OT,SIN,2024-08-25T22,2024-08-25T23,DL,38.0
2024-08-25T10:35Z,OT,FUE,2024-08-25T15,2024-08-25T15,FE,-3.0
2024-08-25T10:35Z,DL,AMS,2024-08-25T11,2024-08-25T12,DL,30.0
2024-08-25T10:40Z,DL,LPA,2024-08-25T15,2024-08-25T16,DL,73.0
2024-08-25T10:40Z,OT,KTW,2024-08-25T12,2024-08-25T12,OT,14.0
2024-08-25T10:40Z,OT,MXP,2024-08-25T11,2024-08-25T12,OT,11.0
2024-08-25T10:40Z,OT,CPH,2024-08-25T12,2024-08-25T12,OT,0.0
2024-08-25T10:40Z,OT,BLL,2024-08-25T12,2024-08-25T11,FE,-5.0
2024-08-25T10:40Z,OT,POZ,2024-08-25T11,2024-08-25T11,OT,3.0
2024-08-25T10:45Z,OT,BER,2024-08-25T11,2024-08-25T11,FE,-6.0
2024-08-25T10:50Z,DL,JTR,2024-08-25T13,2024-08-25T14,DL,18.0
2024-08-25T10:50Z,OT,BRE,2024-08-25T11,2024-08-25T11,FE,-3.0
2024-08-25T10:50Z,OT,SZG,2024-08-25T11,2024-08-25T11,FE,-6.0
2024-08-25T10:50Z,OT,BSL,2024-08-25T11,2024-08-25T11,OT,0.0
2024-08-25T10:50Z,DL,WRO,2024-08-25T12,2024-08-25T12,DL,26.0
2024-08-25T10:50Z,OT,VIE,2024-08-25T12,2024-08-25T12,FE,-4.0
2024-08-25T10:55Z,OT,GRZ,2024-08-25T12,2024-08-25T12,OT,11.0
2024-08-25T10:55Z,OT,TRS,2024-08-25T12,2024-08-25T12,DL,22.0
2024-08-25T10:55Z,OT,GVA,2024-08-25T12,2024-08-25T12,DL,26.0
2024-08-25T11:00Z,OT,ACE,2024-08-25T15,2024-08-25T15,OT,2.0
2024-08-25T11:00Z,DL,LUX,2024-08-25T11,2024-08-25T12,DL,23.0
2024-08-25T11:00Z,DL,HAM,2024-08-25T12,2024-08-25T12,DL,33.0
2024-08-25T11:00Z,OT,NUE,2024-08-25T11,2024-08-25T11,OT,6.0
2024-08-25T11:00Z,DL,BLR,2024-08-25T19,2024-08-25T20,DL,66.0
2024-08-25T11:00Z,OT,BRU,2024-08-25T12,2024-08-25T12,OT,10.0
2024-08-25T11:00Z,OT,IST,2024-08-25T14,2024-08-25T14,OT,10.0
2024-08-25T11:05Z,DL,HAJ,2024-08-25T11,2024-08-25T12,DL,23.0
2024-08-25T11:05Z,OT,ALA,2024-08-25T18,2024-08-25T18,OT,4.0
2024-08-25T11:05Z,DL,HYD,2024-08-25T19,2024-08-25T20,DL,16.0
2024-08-25T11:05Z,DL,PMI,2024-08-25T13,2024-08-25T13,DL,13.0
2024-08-25T11:05Z,DL,ZRH,2024-08-25T12,2024-08-25T12,DL,17.0
2024-08-25T11:10Z,OT,PHL,2024-08-25T20,2024-08-25T19,FE,-9.0
2024-08-25T11:10Z,DL,IAD,2024-08-25T20,2024-08-25T20,DL,22.0
2024-08-25T11:10Z,DL,RUH,2024-08-25T16,2024-08-25T17,DL,44.0
2024-08-25T11:15Z,OT,MUC,2024-08-25T12,2024-08-25T12,OT,7.0
2024-08-25T11:15Z,DL,BOM,2024-08-25T19,2024-08-25T21,DL,98.0
2024-08-25T11:20Z,DL,EWR,2024-08-25T19,2024-08-25T20,DL,34.0
2024-08-25T11:20Z,DL,YVR,2024-08-25T21,2024-08-25T22,DL,54.0
2024-08-25T11:20Z,DL,DEL,2024-08-25T19,2024-08-25T19,DL,28.0
2024-08-25T11:20Z,DL,BCN,2024-08-25T13,2024-08-25T13,DL,33.0
2024-08-25T11:25Z,OT,FAO,2024-08-25T14,2024-08-25T14,FE,-2.0
2024-08-25T11:25Z,FE,LIS,2024-08-25T14,2024-08-25T14,FE,-12.0
2024-08-25T11:30Z,OT,YYC,2024-08-25T21,2024-08-25T20,FE,-16.0
2024-08-25T11:30Z,OT,DUS,2024-08-25T12,2024-08-25T12,FE,-10.0
2024-08-25T11:30Z,OT,STR,2024-08-25T12,2024-08-25T12,FE,-6.0
2024-08-25T11:30Z,OT,LIN,2024-08-25T12,2024-08-25T12,OT,3.0
2024-08-25T11:30Z,OT,DEN,2024-08-25T21,2024-08-25T21,FE,-6.0
2024-08-25T11:35Z,DL,MEX,2024-08-25T23,2024-08-25T23,FE,-3.0
2024-08-25T11:35Z,OT,MLA,2024-08-25T14,2024-08-25T14,OT,6.0
2024-08-25T11:40Z,OT,MCO,2024-08-25T21,2024-08-25T22,OT,12.0
2024-08-25T11:40Z,DL,LEJ,2024-08-25T12,2024-08-25T12,DL,15.0
2024-08-25T11:40Z,DL,OSL,2024-08-25T13,2024-08-25T13,DL,11.0
2024-08-25T11:40Z,OT,SCQ,2024-08-25T14,2024-08-25T14,OT,1.0
2024-08-25T11:40Z,OT,OVD,2024-08-25T14,2024-08-25T14,OT,2.0
2024-08-25T11:40Z,DL,VIE,2024-08-25T13,2024-08-25T13,DL,12.0
2024-08-25T11:45Z,OT,LAS,2024-08-25T23,2024-08-26T00,DL,42.0
2024-08-25T11:45Z,OT,SEA,2024-08-25T22,2024-08-25T22,OT,15.0
2024-08-25T11:45Z,DL,ATH,2024-08-25T14,2024-08-25T14,DL,16.0
2024-08-25T11:50Z,DL,PRN,2024-08-25T14,2024-08-25T15,DL,75.0
2024-08-25T11:50Z,OT,DRS,2024-08-25T12,2024-08-25T12,FE,-3.0
2024-08-25T11:50Z,DL,ARN,2024-08-25T13,2024-08-25T14,DL,12.0
2024-08-25T11:55Z,DL,YYZ,2024-08-25T20,2024-08-25T20,DL,4.0
2024-08-25T11:55Z,DL,OPO,2024-08-25T14,2024-08-25T14,DL,2.0
2024-08-25T11:55Z,OT,AYT,2024-08-25T15,2024-08-25T15,OT,6.0
2024-08-25T12:00Z,DL,LHR,2024-08-25T13,2024-08-25T13,DL,14.0
2024-08-25T12:00Z,DL,AGP,2024-08-25T15,2024-08-25T15,DL,19.0
2024-08-25T12:05Z,OT,CUN,2024-08-25T23,2024-08-25T23,DL,16.0
2024-08-25T12:05Z,DL,HND,2024-08-26T00,2024-08-26T01,DL,50.0
2024-08-25T12:05Z,DL,BCN,2024-08-25T14,2024-08-25T14,DL,19.0
2024-08-25T12:10Z,OT,BEG,2024-08-25T14,2024-08-25T14,OT,9.0
2024-08-25T12:15Z,OT,LAX,2024-08-25T23,2024-08-26T00,DL,33.0
2024-08-25T12:15Z,OT,BOG,2024-08-25T23,2024-08-26T00,DL,26.0
2024-08-25T12:20Z,DL,YUL,2024-08-25T20,2024-08-25T20,DL,13.0
2024-08-25T12:20Z,OT,TLL,2024-08-25T14,2024-08-25T14,OT,0.0
2024-08-25T12:25Z,DL,MPL,2024-08-25T14,2024-08-25T14,DL,10.0
2024-08-25T12:25Z,DL,SKG,2024-08-25T14,2024-08-25T15,DL,13.0
2024-08-25T11:30Z,DL,BOS,2024-08-25T20,2024-08-25T20,DL,50.0
2024-08-25T12:30Z,OT,CTA,2024-08-25T14,2024-08-25T14,FE,-3.0
2024-08-25T12:30Z,OT,OTP,2024-08-25T14,2024-08-25T14,OT,9.0
2024-08-25T12:35Z,DL,HOG,2024-08-25T22,2024-08-25T23,DL,35.0
2024-08-25T12:35Z,OT,YVR,2024-08-25T22,2024-08-25T22,OT,10.0
2024-08-25T12:50Z,OT,PMO,2024-08-25T15,2024-08-25T15,OT,15.0
2024-08-25T12:50Z,OT,ALC,2024-08-25T15,2024-08-25T15,OT,12.0
2024-08-25T12:55Z,OT,MSP,2024-08-25T22,2024-08-25T22,FE,-3.0
2024-08-25T12:55Z,DL,ADB,2024-08-25T16,2024-08-25T16,DL,14.0
2024-08-25T13:00Z,DL,KWI,2024-08-25T18,2024-08-25T18,DL,0.0
2024-08-25T13:00Z,OT,HAM,2024-08-25T14,2024-08-25T13,FE,-8.0
2024-08-25T13:00Z,DL,PVG,2024-08-26T01,2024-08-26T02,DL,56.0
2024-08-25T13:00Z,OT,LHR,2024-08-25T14,2024-08-25T14,OT,13.0
2024-08-25T12:05Z,DL,DXB,2024-08-25T18,2024-08-25T20,DL,95.0
2024-08-25T13:20Z,OT,ORK,2024-08-25T15,2024-08-25T15,OT,15.0
2024-08-25T13:25Z,OT,ICN,2024-08-26T00,2024-08-26T01,OT,10.0
2024-08-25T13:25Z,OT,PEK,2024-08-26T00,2024-08-26T00,OT,13.0
2024-08-25T13:25Z,OT,CPH,2024-08-25T14,2024-08-25T14,FE,-1.0
2024-08-25T13:30Z,OT,TIV,2024-08-25T15,2024-08-25T15,OT,15.0
2024-08-25T13:35Z,DL,KGS,2024-08-25T16,2024-08-25T17,DL,37.0
2024-08-25T13:40Z,FE,YHZ,2024-08-25T21,2024-08-25T20,FE,-7.0
2024-08-25T13:40Z,OT,YYZ,2024-08-25T22,2024-08-25T22,OT,5.0
2024-08-25T13:45Z,OT,BER,2024-08-25T14,2024-08-25T14,FE,-2.0
2024-08-25T13:50Z,OT,OLB,2024-08-25T15,2024-08-25T15,OT,4.0
2024-08-25T13:50Z,OT,GDN,2024-08-25T15,2024-08-25T15,FE,-3.0
2024-08-25T13:50Z,DL,VIE,2024-08-25T15,2024-08-25T15,DL,25.0
2024-08-25T13:55Z,OT,PMI,2024-08-25T16,2024-08-25T16,DL,17.0
2024-08-25T13:55Z,FE,VLC,2024-08-25T16,2024-08-25T16,OT,1.0
2024-08-25T13:55Z,DL,ZAG,2024-08-25T15,2024-08-25T15,DL,31.0
2024-08-25T14:00Z,DL,PUJ,2024-08-25T23,2024-08-26T01,DL,107.0
2024-08-25T14:00Z,OT,MRU,2024-08-26T01,2024-08-26T01,FE,-1.0
2024-08-25T14:00Z,OT,HAM,2024-08-25T15,2024-08-25T15,FE,-1.0
2024-08-25T14:00Z,OT,NAP,2024-08-25T16,2024-08-25T16,OT,2.0
2024-08-25T14:00Z,OT,ARN,2024-08-25T16,2024-08-25T15,FE,-9.0
2024-08-25T14:00Z,DL,OSL,2024-08-25T16,2024-08-25T16,DL,15.0
